"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 22, 2022","6.78","6.99","7.28","6.75","7.40M","-3.12%"
"Jul 21, 2022","6.99","6.87","7.05","6.65","6.68M","1.87%"
"Jul 20, 2022","6.87","7.25","7.57","6.83","10.21M","-5.41%"
"Jul 19, 2022","7.26","7.06","7.37","6.74","12.31M","2.80%"
"Jul 18, 2022","7.06","6.34","7.15","6.33","11.04M","11.44%"
"Jul 17, 2022","6.34","6.60","6.71","6.33","5.77M","-3.97%"
"Jul 16, 2022","6.60","6.32","6.61","6.15","7.21M","4.33%"
"Jul 15, 2022","6.32","6.27","6.44","6.13","10.48M","0.93%"
"Jul 14, 2022","6.27","6.18","6.38","6.00","7.47M","1.32%"
"Jul 13, 2022","6.18","5.94","6.19","5.70","7.27M","4.10%"
"Jul 12, 2022","5.94","6.04","6.24","5.93","4.14M","-1.66%"
"Jul 11, 2022","6.04","6.19","6.42","5.98","5.41M","-2.41%"
"Jul 10, 2022","6.19","6.50","6.50","6.11","3.77M","-4.77%"
"Jul 09, 2022","6.50","6.35","6.58","6.35","2.95M","2.37%"
"Jul 08, 2022","6.35","6.65","6.83","6.35","6.53M","-4.51%"
"Jul 07, 2022","6.65","6.34","6.75","6.31","4.88M","4.89%"
"Jul 06, 2022","6.34","6.32","6.42","6.17","4.35M","0.32%"
"Jul 05, 2022","6.32","6.43","6.55","6.06","6.39M","-1.72%"
"Jul 04, 2022","6.43","6.22","6.46","6.02","4.98M","3.37%"
"Jul 03, 2022","6.22","6.22","6.24","6.03","3.17M","-0.14%"
"Jul 02, 2022","6.23","6.07","6.28","5.99","3.30M","2.62%"
"Jul 01, 2022","6.07","6.26","6.42","5.94","7.28M","-3.05%"
"Jun 30, 2022","6.26","6.23","6.30","5.89","7.40M","0.49%"
"Jun 29, 2022","6.23","6.32","6.49","6.14","7.56M","-1.43%"
"Jun 28, 2022","6.32","6.54","7.20","6.27","11.46M","-3.36%"
"Jun 27, 2022","6.54","6.70","6.99","6.42","7.02M","-2.39%"
"Jun 26, 2022","6.70","7.26","7.48","6.70","5.95M","-7.72%"
"Jun 25, 2022","7.26","7.26","7.37","6.82","6.08M","0.00%"
"Jun 24, 2022","7.26","6.99","7.43","6.95","6.93M","3.87%"
"Jun 23, 2022","6.99","6.61","7.08","6.61","7.27M","5.74%"
"Jun 22, 2022","6.61","6.86","7.02","6.46","9.33M","-3.63%"
"Jun 21, 2022","6.86","6.98","7.53","6.77","10.31M","-1.74%"
"Jun 20, 2022","6.98","6.61","7.27","6.32","11.34M","5.62%"
"Jun 19, 2022","6.61","5.93","6.80","5.84","11.02M","11.47%"
"Jun 18, 2022","5.93","6.36","6.47","5.42","17.58M","-6.76%"
"Jun 17, 2022","6.36","6.36","6.72","6.27","8.97M","0.00%"
"Jun 16, 2022","6.36","7.32","7.49","6.23","18.11M","-13.12%"
"Jun 15, 2022","7.32","6.73","7.36","5.85","31.45M","8.77%"
"Jun 14, 2022","6.73","5.92","6.83","5.39","24.24M","13.71%"
"Jun 13, 2022","5.92","6.27","6.33","5.32","26.37M","-5.60%"
"Jun 12, 2022","6.27","7.03","7.14","6.27","11.99M","-10.81%"
"Jun 11, 2022","7.03","8.04","8.41","6.95","13.29M","-12.55%"
"Jun 10, 2022","8.04","9.26","9.52","8.02","13.66M","-13.19%"
"Jun 09, 2022","9.26","8.70","9.58","8.50","13.34M","6.44%"
"Jun 08, 2022","8.70","8.71","8.96","8.24","13.88M","-0.12%"
"Jun 07, 2022","8.71","7.98","8.96","7.34","12.47M","9.17%"
"Jun 06, 2022","7.98","7.66","8.16","7.62","7.31M","4.17%"
"Jun 05, 2022","7.66","7.40","7.81","7.25","5.83M","3.51%"
"Jun 04, 2022","7.40","6.85","7.43","6.70","3.35M","8.03%"
"Jun 03, 2022","6.85","7.20","7.22","6.69","4.00M","-4.86%"
"Jun 02, 2022","7.20","6.92","7.24","6.81","4.09M","4.05%"
"Jun 01, 2022","6.92","7.58","7.75","6.78","6.90M","-8.70%"
"May 31, 2022","7.58","7.46","7.72","7.19","5.66M","1.61%"
"May 30, 2022","7.46","6.71","7.51","6.65","6.45M","11.01%"
"May 29, 2022","6.72","6.58","6.75","6.35","2.77M","2.13%"
"May 28, 2022","6.58","6.28","6.63","6.22","3.94M","4.78%"
"May 27, 2022","6.28","6.57","6.70","6.22","7.03M","-4.42%"
"May 26, 2022","6.57","6.96","7.09","6.25","6.57M","-5.61%"
"May 25, 2022","6.96","7.23","7.39","6.95","5.09M","-3.74%"
"May 24, 2022","7.23","7.01","7.30","6.73","6.59M","3.14%"
"May 23, 2022","7.01","7.33","7.67","6.99","5.60M","-4.35%"
"May 22, 2022","7.33","7.06","7.40","6.92","6.24M","3.83%"
"May 21, 2022","7.06","6.87","7.11","6.78","2.41M","2.74%"
"May 20, 2022","6.87","7.21","7.36","6.76","6.02M","-4.71%"
"May 19, 2022","7.21","6.80","7.25","6.65","6.55M","6.06%"
"May 18, 2022","6.80","7.72","7.81","6.79","5.91M","-11.93%"
"May 17, 2022","7.72","7.41","7.97","7.30","5.81M","4.17%"
"May 16, 2022","7.41","7.96","7.96","7.17","8.41M","-6.90%"
"May 15, 2022","7.96","7.26","7.98","7.02","5.81M","9.64%"
"May 14, 2022","7.26","7.14","7.44","6.64","6.42M","1.68%"
"May 13, 2022","7.14","6.55","7.69","6.49","10.85M","9.02%"
"May 12, 2022","6.55","6.92","7.42","5.56","23.02M","-5.35%"
"May 11, 2022","6.92","8.58","8.84","6.57","21.73M","-19.38%"
"May 10, 2022","8.58","8.07","9.32","7.92","16.18M","6.37%"
"May 09, 2022","8.07","10.00","10.15","8.03","12.46M","-19.32%"
"May 08, 2022","10.00","10.21","10.37","9.87","4.53M","-2.04%"
"May 07, 2022","10.21","10.79","10.84","10.01","2.94M","-5.39%"
"May 06, 2022","10.79","10.91","11.02","10.41","5.72M","-1.10%"
"May 05, 2022","10.91","12.20","12.27","10.78","6.86M","-10.57%"
"May 04, 2022","12.20","11.13","12.20","11.10","5.19M","9.62%"
"May 03, 2022","11.13","11.17","11.48","10.81","4.15M","-0.36%"
"May 02, 2022","11.17","11.30","11.43","10.78","4.22M","-1.15%"
"May 01, 2022","11.30","10.97","11.48","10.83","4.43M","3.00%"
"Apr 30, 2022","10.97","11.97","12.25","10.67","4.73M","-8.36%"
"Apr 29, 2022","11.97","12.67","12.73","11.85","3.33M","-5.52%"
"Apr 28, 2022","12.67","12.74","12.99","12.40","4.05M","-0.56%"
"Apr 27, 2022","12.74","12.37","12.80","12.32","3.47M","2.99%"
"Apr 26, 2022","12.37","13.44","13.50","12.17","3.67M","-7.96%"
"Apr 25, 2022","13.44","13.26","13.50","12.54","4.64M","1.35%"
"Apr 24, 2022","13.26","13.31","13.63","13.22","2.01M","-0.37%"
"Apr 23, 2022","13.31","13.58","13.67","13.26","1.71M","-1.98%"
"Apr 22, 2022","13.58","13.58","13.88","13.48","2.81M","0.00%"
"Apr 21, 2022","13.58","14.01","14.37","13.38","3.29M","-3.07%"
"Apr 20, 2022","14.01","14.24","14.48","13.71","3.63M","-1.67%"
"Apr 19, 2022","14.25","14.05","14.40","13.84","2.62M","1.42%"
"Apr 18, 2022","14.05","13.73","14.06","13.16","4.62M","2.32%"
"Apr 17, 2022","13.73","14.14","14.62","13.67","3.10M","-2.90%"
"Apr 16, 2022","14.14","14.11","14.27","13.84","1.71M","0.22%"
"Apr 15, 2022","14.11","13.65","14.19","13.63","2.06M","3.36%"
"Apr 14, 2022","13.65","14.19","14.32","13.33","3.31M","-3.80%"
"Apr 13, 2022","14.19","13.98","14.22","13.69","2.55M","1.58%"
"Apr 12, 2022","13.97","13.74","14.32","13.65","3.06M","1.67%"
"Apr 11, 2022","13.74","15.25","15.27","13.54","4.61M","-9.88%"
"Apr 10, 2022","15.25","15.43","15.92","15.21","1.88M","-1.19%"
"Apr 09, 2022","15.43","15.13","15.46","15.12","1.59M","1.98%"
"Apr 08, 2022","15.13","15.76","15.91","15.04","2.71M","-3.99%"
"Apr 07, 2022","15.76","15.41","15.88","15.11","3.27M","2.27%"
"Apr 06, 2022","15.41","16.74","16.78","15.33","5.35M","-7.94%"
"Apr 05, 2022","16.74","17.50","17.65","16.69","2.68M","-4.35%"
"Apr 04, 2022","17.50","18.08","18.08","16.83","4.37M","-3.15%"
"Apr 03, 2022","18.07","17.39","18.31","17.17","3.95M","3.91%"
"Apr 02, 2022","17.39","17.36","17.87","17.12","4.02M","0.17%"
"Apr 01, 2022","17.36","16.92","17.37","16.19","5.01M","2.60%"
"Mar 31, 2022","16.92","17.22","18.05","16.67","6.44M","-1.56%"
"Mar 30, 2022","17.19","16.99","17.57","16.55","5.45M","1.18%"
"Mar 29, 2022","16.99","16.48","17.52","16.48","4.99M","3.09%"
"Mar 28, 2022","16.48","16.86","17.35","16.40","6.41M","-2.26%"
"Mar 27, 2022","16.86","15.85","16.90","15.64","4.35M","6.38%"
"Mar 26, 2022","15.85","15.59","15.95","15.50","2.63M","1.67%"
"Mar 25, 2022","15.59","16.17","16.45","15.49","5.16M","-3.58%"
"Mar 24, 2022","16.17","15.83","16.42","15.60","5.66M","2.14%"
"Mar 23, 2022","15.83","15.43","15.95","15.15","4.16M","2.53%"
"Mar 22, 2022","15.44","14.99","15.84","14.99","4.89M","3.00%"
"Mar 21, 2022","14.99","14.54","15.26","14.31","4.09M","3.08%"
"Mar 20, 2022","14.54","15.01","15.11","14.44","3.10M","-3.12%"
"Mar 19, 2022","15.01","15.01","15.38","14.84","3.62M","0.00%"
"Mar 18, 2022","15.01","14.40","15.25","14.12","65.74M","4.31%"
"Mar 17, 2022","14.39","14.68","14.90","14.24","61.07M","-1.98%"
"Mar 16, 2022","14.68","13.69","14.77","13.66","93.02M","7.23%"
"Mar 15, 2022","13.69","13.42","13.79","12.89","46.40M","2.01%"
"Mar 14, 2022","13.42","12.71","13.44","12.61","61.06M","5.58%"
"Mar 13, 2022","12.71","13.15","13.42","12.60","36.09M","-3.35%"
"Mar 12, 2022","13.15","13.04","13.44","13.03","33.43M","0.84%"
"Mar 11, 2022","13.04","13.17","13.62","12.82","61.84M","-0.99%"
"Mar 10, 2022","13.17","14.01","14.11","13.01","73.52M","-5.99%"
"Mar 09, 2022","14.01","13.10","14.45","13.06","90.48M","6.95%"
"Mar 08, 2022","13.10","12.68","13.54","12.60","90.62M","3.31%"
"Mar 07, 2022","12.68","13.30","13.65","12.44","95.57M","-4.66%"
"Mar 06, 2022","13.30","14.03","14.11","13.27","48.64M","-5.20%"
"Mar 05, 2022","14.03","13.73","14.27","13.44","38.79M","2.11%"
"Mar 04, 2022","13.74","14.89","14.97","13.57","85.73M","-7.73%"
"Mar 03, 2022","14.89","15.28","15.36","14.50","4.90M","-2.55%"
"Mar 02, 2022","15.28","15.35","15.85","14.93","6.77M","-0.45%"
"Mar 01, 2022","15.35","15.14","15.73","14.76","7.00M","1.38%"
"Feb 28, 2022","15.14","13.63","15.14","13.34","7.20M","11.08%"
"Feb 27, 2022","13.63","14.70","14.85","13.49","7.18M","-7.28%"
"Feb 26, 2022","14.70","14.36","14.98","14.11","5.62M","2.37%"
"Feb 25, 2022","14.36","13.28","14.47","13.09","6.63M","8.12%"
"Feb 24, 2022","13.28","13.33","13.91","11.42","17.84M","-0.36%"
"Feb 23, 2022","13.33","13.99","14.63","13.32","5.85M","-4.72%"
"Feb 22, 2022","13.99","13.49","14.18","13.08","6.68M","3.71%"
"Feb 21, 2022","13.49","14.59","15.30","13.40","8.42M","-7.55%"
"Feb 20, 2022","14.59","15.52","15.53","14.41","4.34M","-5.98%"
"Feb 19, 2022","15.52","15.19","15.64","14.86","3.56M","2.16%"
"Feb 18, 2022","15.19","15.59","16.04","15.04","4.37M","-2.56%"
"Feb 17, 2022","15.59","17.12","17.44","15.47","5.45M","-8.87%"
"Feb 16, 2022","17.11","17.34","17.38","16.51","3.94M","-1.33%"
"Feb 15, 2022","17.34","15.90","17.45","15.81","4.59M","8.84%"
"Feb 14, 2022","15.93","15.64","16.12","15.21","3.98M","1.86%"
"Feb 13, 2022","15.64","15.94","16.33","15.54","2.90M","-1.89%"
"Feb 12, 2022","15.94","16.20","16.38","15.58","4.54M","-1.49%"
"Feb 11, 2022","16.18","17.50","17.80","15.92","5.05M","-7.54%"
"Feb 10, 2022","17.50","18.67","18.75","17.37","6.56M","-6.26%"
"Feb 09, 2022","18.67","18.38","18.74","17.75","4.22M","1.62%"
"Feb 08, 2022","18.37","18.88","19.52","17.76","7.38M","-2.61%"
"Feb 07, 2022","18.86","18.08","19.39","17.69","7.01M","4.33%"
"Feb 06, 2022","18.08","17.76","18.16","17.22","3.59M","1.79%"
"Feb 05, 2022","17.76","17.50","18.30","17.43","5.69M","1.49%"
"Feb 04, 2022","17.50","16.28","17.50","16.02","6.80M","7.51%"
"Feb 03, 2022","16.28","15.78","16.30","15.28","6.07M","3.14%"
"Feb 02, 2022","15.78","16.98","17.36","15.59","5.44M","-7.06%"
"Feb 01, 2022","16.98","17.20","17.86","16.84","6.67M","-1.29%"
"Jan 31, 2022","17.20","17.78","17.85","16.50","8.82M","-3.18%"
"Jan 30, 2022","17.77","16.20","18.07","16.04","8.55M","9.66%"
"Jan 29, 2022","16.20","16.15","16.72","15.97","4.57M","0.32%"
"Jan 28, 2022","16.15","15.22","16.28","14.76","7.31M","6.28%"
"Jan 27, 2022","15.20","15.21","15.69","14.31","9.99M","-0.11%"
"Jan 26, 2022","15.21","15.50","16.78","14.70","11.42M","-1.86%"
"Jan 25, 2022","15.50","15.58","16.01","14.61","8.79M","-0.44%"
"Jan 24, 2022","15.57","16.64","16.64","13.50","17.63M","-6.43%"
"Jan 23, 2022","16.64","15.87","16.79","15.15","11.15M","4.85%"
"Jan 22, 2022","15.87","17.42","17.80","14.29","22.15M","-8.91%"
"Jan 21, 2022","17.42","20.22","20.48","17.13","16.90M","-13.83%"
"Jan 20, 2022","20.22","21.54","22.97","20.05","6.52M","-6.14%"
"Jan 19, 2022","21.54","22.96","23.15","21.23","6.76M","-6.35%"
"Jan 18, 2022","23.00","23.80","24.33","22.07","5.94M","-3.44%"
"Jan 17, 2022","23.82","25.50","25.62","23.30","5.36M","-6.58%"
"Jan 16, 2022","25.50","25.18","26.34","24.73","5.26M","1.25%"
"Jan 15, 2022","25.18","25.73","26.20","25.16","5.02M","-2.13%"
"Jan 14, 2022","25.73","24.84","25.87","23.93","7.48M","3.60%"
"Jan 13, 2022","24.84","26.73","26.74","24.45","9.29M","-7.09%"
"Jan 12, 2022","26.73","26.60","27.23","25.64","11.94M","0.50%"
"Jan 11, 2022","26.60","28.02","28.69","25.88","15.50M","-5.08%"
"Jan 10, 2022","28.02","27.52","28.48","25.13","21.36M","1.82%"
"Jan 09, 2022","27.52","25.32","28.63","25.15","21.15M","8.69%"
"Jan 08, 2022","25.32","25.92","27.32","23.57","17.83M","-2.27%"
"Jan 07, 2022","25.91","25.38","27.27","22.69","25.45M","2.04%"
"Jan 06, 2022","25.39","25.17","25.97","23.39","20.13M","0.92%"
"Jan 05, 2022","25.16","23.45","27.44","22.39","27.66M","7.30%"
"Jan 04, 2022","23.45","23.71","24.47","22.79","12.63M","-1.14%"
"Jan 03, 2022","23.72","21.89","23.74","21.26","9.54M","8.38%"
"Jan 02, 2022","21.89","20.75","22.20","20.58","6.33M","5.48%"
"Jan 01, 2022","20.75","19.53","20.77","19.52","4.38M","6.24%"
"Dec 31, 2021","19.53","19.95","20.61","19.04","7.02M","-2.11%"
"Dec 30, 2021","19.95","19.72","20.41","19.18","7.06M","1.18%"
"Dec 29, 2021","19.72","20.34","20.96","19.54","8.33M","-3.06%"
"Dec 28, 2021","20.34","22.99","23.01","20.34","10.86M","-11.53%"
"Dec 27, 2021","22.99","22.97","24.45","22.78","7.66M","0.08%"
"Dec 26, 2021","22.97","22.10","23.55","21.13","7.92M","3.94%"
"Dec 25, 2021","22.10","21.46","22.38","21.31","3.88M","2.99%"
"Dec 24, 2021","21.46","22.15","22.63","21.24","6.64M","-3.11%"
"Dec 23, 2021","22.15","19.92","22.21","19.57","9.12M","11.29%"
"Dec 22, 2021","19.90","19.42","20.80","19.22","6.00M","2.47%"
"Dec 21, 2021","19.42","18.79","19.65","18.37","4.32M","3.56%"
"Dec 20, 2021","18.75","18.87","19.19","18.04","6.24M","-0.63%"
"Dec 19, 2021","18.87","19.54","20.36","18.82","6.22M","-3.42%"
"Dec 18, 2021","19.54","18.27","19.96","17.84","6.65M","6.96%"
"Dec 17, 2021","18.27","18.76","19.21","17.77","6.86M","-2.71%"
"Dec 16, 2021","18.78","19.69","20.31","18.70","6.03M","-4.65%"
"Dec 15, 2021","19.69","18.43","19.97","17.27","8.96M","6.70%"
"Dec 14, 2021","18.46","17.78","18.60","17.49","6.98M","3.77%"
"Dec 13, 2021","17.79","20.41","20.56","17.31","9.09M","-12.98%"
"Dec 12, 2021","20.44","19.91","20.79","19.25","4.20M","2.66%"
"Dec 11, 2021","19.91","18.55","20.20","18.19","7.82M","7.46%"
"Dec 10, 2021","18.53","20.27","20.86","18.49","10.59M","-8.59%"
"Dec 09, 2021","20.27","22.91","23.03","20.27","11.57M","-11.51%"
"Dec 08, 2021","22.91","21.07","23.18","20.76","14.94M","8.70%"
"Dec 07, 2021","21.07","19.81","21.13","19.72","9.94M","6.32%"
"Dec 06, 2021","19.82","19.48","19.92","17.23","11.48M","1.75%"
"Dec 05, 2021","19.48","20.70","20.90","18.50","9.57M","-5.91%"
"Dec 04, 2021","20.70","23.32","23.33","15.52","27.36M","-11.20%"
"Dec 03, 2021","23.32","24.55","25.84","22.53","7.57M","-4.98%"
"Dec 02, 2021","24.54","25.33","25.33","24.20","5.01M","-3.19%"
"Dec 01, 2021","25.35","25.32","26.89","24.99","5.78M","0.14%"
"Nov 30, 2021","25.31","24.98","26.51","24.15","7.21M","1.33%"
"Nov 29, 2021","24.98","24.76","25.54","24.57","5.79M","0.65%"
"Nov 28, 2021","24.82","24.09","24.94","22.72","6.04M","3.02%"
"Nov 27, 2021","24.09","23.90","24.94","23.80","4.80M","0.81%"
"Nov 26, 2021","23.90","26.38","26.58","22.94","13.20M","-9.38%"
"Nov 25, 2021","26.37","25.59","27.56","25.39","7.07M","2.99%"
"Nov 24, 2021","25.60","26.95","27.14","25.17","6.29M","-5.01%"
"Nov 23, 2021","26.95","26.78","27.57","26.20","6.05M","0.66%"
"Nov 22, 2021","26.78","29.02","29.06","26.33","6.05M","-7.72%"
"Nov 21, 2021","29.02","28.35","29.24","27.70","4.96M","2.34%"
"Nov 20, 2021","28.35","28.25","28.72","27.27","5.40M","0.35%"
"Nov 19, 2021","28.25","26.60","28.84","26.10","6.34M","6.20%"
"Nov 18, 2021","26.60","29.19","29.68","25.87","8.77M","-8.92%"
"Nov 17, 2021","29.21","29.19","29.73","28.05","6.48M","0.06%"
"Nov 16, 2021","29.19","32.04","32.05","28.06","13.23M","-8.91%"
"Nov 15, 2021","32.04","33.75","34.50","32.00","5.05M","-5.06%"
"Nov 14, 2021","33.75","34.00","34.41","32.54","3.52M","-0.75%"
"Nov 13, 2021","34.00","34.25","34.58","33.20","4.03M","-0.73%"
"Nov 12, 2021","34.25","34.71","35.45","32.73","8.14M","-1.35%"
"Nov 11, 2021","34.72","34.27","36.92","33.45","9.77M","1.31%"
"Nov 10, 2021","34.27","33.80","38.19","32.07","17.49M","1.40%"
"Nov 09, 2021","33.80","34.46","35.60","33.46","6.93M","-1.90%"
"Nov 08, 2021","34.46","32.30","34.80","32.21","7.65M","6.68%"
"Nov 07, 2021","32.30","32.04","32.58","31.71","3.52M","0.81%"
"Nov 06, 2021","32.04","32.87","33.19","30.76","5.43M","-2.52%"
"Nov 05, 2021","32.87","31.01","33.69","30.67","9.10M","5.99%"
"Nov 04, 2021","31.01","31.96","32.10","30.26","4.59M","-2.98%"
"Nov 03, 2021","31.96","32.24","32.78","30.57","6.37M","-0.86%"
"Nov 02, 2021","32.24","31.68","32.47","31.02","5.86M","1.82%"
"Nov 01, 2021","31.66","30.00","31.85","29.17","6.50M","5.55%"
"Oct 31, 2021","30.00","29.75","30.63","28.68","5.66M","0.83%"
"Oct 30, 2021","29.75","30.92","31.12","29.18","4.81M","-3.74%"
"Oct 29, 2021","30.91","30.19","31.96","29.97","7.21M","2.36%"
"Oct 28, 2021","30.19","28.86","30.84","28.66","9.77M","4.61%"
"Oct 27, 2021","28.86","32.51","33.89","27.92","16.02M","-11.22%"
"Oct 26, 2021","32.51","32.39","33.80","31.32","8.44M","0.29%"
"Oct 25, 2021","32.42","29.71","32.90","29.54","9.72M","9.12%"
"Oct 24, 2021","29.71","31.39","31.52","28.76","7.39M","-5.35%"
"Oct 23, 2021","31.39","28.66","31.44","28.33","10.49M","9.51%"
"Oct 22, 2021","28.66","28.26","30.00","28.12","9.90M","1.41%"
"Oct 21, 2021","28.26","27.48","29.32","27.30","12.70M","2.89%"
"Oct 20, 2021","27.47","25.91","27.63","25.87","5.72M","5.92%"
"Oct 19, 2021","25.93","25.70","26.27","25.38","4.66M","0.89%"
"Oct 18, 2021","25.70","26.54","26.73","25.28","5.62M","-3.15%"
"Oct 17, 2021","26.54","27.22","27.60","25.64","6.01M","-2.41%"
"Oct 16, 2021","27.19","26.99","28.66","26.96","8.42M","0.74%"
"Oct 15, 2021","26.99","26.70","27.37","26.01","9.74M","1.11%"
"Oct 14, 2021","26.70","25.66","27.81","25.39","10.07M","4.04%"
"Oct 13, 2021","25.66","24.61","25.66","24.20","8.11M","4.28%"
"Oct 12, 2021","24.61","25.24","25.24","23.56","7.20M","-2.51%"
"Oct 11, 2021","25.24","25.55","26.73","24.64","5.58M","-1.29%"
"Oct 10, 2021","25.57","27.44","27.48","25.48","5.19M","-6.81%"
"Oct 09, 2021","27.44","26.38","27.83","26.07","6.29M","4.10%"
"Oct 08, 2021","26.36","26.83","27.44","26.16","6.53M","-1.68%"
"Oct 07, 2021","26.81","26.80","27.68","25.92","8.02M","0.07%"
"Oct 06, 2021","26.79","27.24","28.17","25.21","9.46M","-1.67%"
"Oct 05, 2021","27.24","26.61","27.46","26.24","6.69M","2.37%"
"Oct 04, 2021","26.61","27.57","27.64","25.63","7.34M","-3.47%"
"Oct 03, 2021","27.57","26.90","28.14","26.53","6.21M","2.45%"
"Oct 02, 2021","26.91","26.31","27.80","25.82","7.43M","2.29%"
"Oct 01, 2021","26.31","23.99","26.63","23.59","10.56M","9.58%"
"Sep 30, 2021","24.01","22.84","24.37","22.72","7.60M","4.87%"
"Sep 29, 2021","22.89","22.11","23.90","22.02","7.75M","3.52%"
"Sep 28, 2021","22.11","23.02","23.73","22.01","8.95M","-3.92%"
"Sep 27, 2021","23.02","24.60","25.45","22.98","8.24M","-6.44%"
"Sep 26, 2021","24.60","24.50","25.35","22.37","18.09M","0.40%"
"Sep 25, 2021","24.50","23.26","24.69","22.05","10.11M","5.30%"
"Sep 24, 2021","23.27","25.41","25.49","21.38","15.03M","-8.42%"
"Sep 23, 2021","25.41","24.45","25.47","23.41","9.69M","3.90%"
"Sep 22, 2021","24.46","21.40","24.50","21.03","11.06M","14.26%"
"Sep 21, 2021","21.40","23.56","24.34","20.87","16.68M","-9.14%"
"Sep 20, 2021","23.56","27.40","27.41","23.04","17.71M","-14.04%"
"Sep 19, 2021","27.40","28.39","28.79","26.96","5.45M","-3.48%"
"Sep 18, 2021","28.39","27.71","29.44","27.40","6.35M","2.55%"
"Sep 17, 2021","27.68","29.81","30.10","27.40","10.07M","-7.13%"
"Sep 16, 2021","29.81","30.68","32.09","29.06","12.80M","-2.84%"
"Sep 15, 2021","30.68","30.80","31.43","29.65","13.70M","-0.40%"
"Sep 14, 2021","30.81","26.95","30.81","26.74","14.56M","14.34%"
"Sep 13, 2021","26.94","29.43","29.92","25.25","19.52M","-8.54%"
"Sep 12, 2021","29.46","27.00","29.75","26.39","10.11M","9.17%"
"Sep 11, 2021","26.98","26.36","27.65","26.28","7.19M","2.39%"
"Sep 10, 2021","26.35","28.00","29.54","25.70","14.91M","-5.85%"
"Sep 09, 2021","27.99","27.16","30.06","26.50","15.28M","3.16%"
"Sep 08, 2021","27.13","28.10","29.17","25.21","19.84M","-3.45%"
"Sep 07, 2021","28.10","34.81","35.32","23.99","33.95M","-19.26%"
"Sep 06, 2021","34.81","33.57","36.31","32.61","15.84M","3.61%"
"Sep 05, 2021","33.60","29.89","33.60","29.55","9.15M","12.40%"
"Sep 04, 2021","29.89","30.77","31.17","29.44","6.37M","-2.86%"
"Sep 03, 2021","30.77","29.95","31.73","29.09","10.39M","2.74%"
"Sep 02, 2021","29.95","29.73","30.87","28.77","10.46M","0.72%"
"Sep 01, 2021","29.74","26.70","29.78","26.11","12.52M","11.27%"
"Aug 31, 2021","26.72","25.04","27.46","24.72","11.98M","6.71%"
"Aug 30, 2021","25.04","25.76","26.47","24.38","6.93M","-2.79%"
"Aug 29, 2021","25.76","25.73","26.57","25.16","5.19M","0.17%"
"Aug 28, 2021","25.72","26.04","26.18","25.38","4.36M","-1.25%"
"Aug 27, 2021","26.04","24.39","26.12","24.00","7.73M","6.78%"
"Aug 26, 2021","24.39","26.62","26.93","23.90","9.46M","-8.09%"
"Aug 25, 2021","26.54","25.74","26.86","25.36","18.04K","3.03%"
"Aug 24, 2021","25.76","28.56","28.91","25.73","9.60M","-9.77%"
"Aug 23, 2021","28.55","27.98","29.29","27.78","9.44M","2.03%"
"Aug 22, 2021","27.98","27.84","28.63","26.81","6.99M","0.52%"
"Aug 21, 2021","27.84","28.68","29.14","27.66","7.84M","-2.97%"
"Aug 20, 2021","28.69","27.08","29.00","26.69","10.48M","5.92%"
"Aug 19, 2021","27.08","25.36","27.11","24.51","12.13M","6.78%"
"Aug 18, 2021","25.36","26.16","26.91","24.91","13.20M","-3.04%"
"Aug 17, 2021","26.16","27.96","30.27","25.95","15.14M","-6.45%"
"Aug 16, 2021","27.96","27.90","30.49","27.66","14.15M","0.23%"
"Aug 15, 2021","27.90","27.15","27.97","25.91","6.82M","2.77%"
"Aug 14, 2021","27.15","27.75","27.92","26.44","8.75M","-2.16%"
"Aug 13, 2021","27.74","24.94","27.76","24.72","8.17M","11.32%"
"Aug 12, 2021","24.92","25.93","26.89","24.13","9.64M","-3.87%"
"Aug 11, 2021","25.93","24.55","27.30","24.49","11.73M","5.58%"
"Aug 10, 2021","24.56","24.22","25.48","23.75","9.09M","1.38%"
"Aug 09, 2021","24.22","23.04","24.67","22.10","8.66M","5.17%"
"Aug 08, 2021","23.03","24.69","24.92","22.59","7.53M","-6.69%"
"Aug 07, 2021","24.69","23.88","25.11","23.64","8.99M","3.36%"
"Aug 06, 2021","23.88","24.06","24.37","23.09","10.33M","-0.73%"
"Aug 05, 2021","24.06","24.19","24.33","22.54","10.39M","-0.53%"
"Aug 04, 2021","24.19","23.94","24.98","22.90","12.04M","1.04%"
"Aug 03, 2021","23.94","23.48","24.36","22.14","14.01M","1.97%"
"Aug 02, 2021","23.48","22.10","23.95","21.44","10.74M","6.22%"
"Aug 01, 2021","22.10","22.68","23.96","21.85","12.46M","-2.56%"
"Jul 31, 2021","22.68","22.25","23.30","21.29","3.29M","1.95%"
"Jul 30, 2021","22.25","19.37","22.63","18.84","18.84M","14.84%"
"Jul 29, 2021","19.37","19.10","19.46","18.62","5.89M","1.67%"
"Jul 28, 2021","19.06","19.52","19.97","18.64","10.98M","-2.37%"
"Jul 27, 2021","19.52","18.04","19.57","17.62","12.20M","8.21%"
"Jul 26, 2021","18.04","16.75","19.95","16.67","22.22M","7.70%"
"Jul 25, 2021","16.75","16.46","17.05","16.18","6.95M","0.00%"
"Jul 24, 2021","16.75","16.49","17.11","16.43","8.35M","1.55%"
