"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 14, 2023","0.23279","0.22719","0.23306","0.22386","15.20M","2.48%"
"Feb 13, 2023","0.22717","0.23187","0.23558","0.22143","18.75M","-2.03%"
"Feb 12, 2023","0.23187","0.23438","0.23794","0.22860","9.19M","-1.07%"
"Feb 11, 2023","0.23438","0.23115","0.23605","0.22721","14.33M","1.38%"
"Feb 10, 2023","0.23118","0.22878","0.23462","0.22735","18.19M","1.05%"
"Feb 09, 2023","0.22878","0.24612","0.24881","0.22219","29.35M","-7.01%"
"Feb 08, 2023","0.24604","0.25074","0.25414","0.23635","19.00M","-1.88%"
"Feb 07, 2023","0.25074","0.24115","0.25139","0.23768","21.78M","3.98%"
"Feb 06, 2023","0.24115","0.23777","0.25437","0.23759","30.22M","1.42%"
"Feb 05, 2023","0.23777","0.24454","0.25593","0.23233","27.00M","-2.74%"
"Feb 04, 2023","0.24447","0.23835","0.24695","0.23765","19.41M","2.57%"
"Feb 03, 2023","0.23835","0.23068","0.23851","0.23017","19.29M","3.36%"
"Feb 02, 2023","0.23061","0.23324","0.24005","0.22924","19.00M","-1.13%"
"Feb 01, 2023","0.23324","0.22699","0.23389","0.21521","19.52M","2.75%"
"Jan 31, 2023","0.22699","0.22361","0.22831","0.22019","15.34M","1.51%"
"Jan 30, 2023","0.22361","0.24104","0.24195","0.21904","20.47M","-7.24%"
"Jan 29, 2023","0.24106","0.23717","0.24219","0.23468","11.47M","1.58%"
"Jan 28, 2023","0.23732","0.24492","0.24494","0.23293","17.62M","-3.11%"
"Jan 27, 2023","0.24494","0.23176","0.24951","0.22496","52.80M","5.68%"
"Jan 26, 2023","0.23176","0.22797","0.23362","0.22423","16.61M","1.67%"
"Jan 25, 2023","0.22797","0.21914","0.23125","0.21181","20.57M","4.13%"
"Jan 24, 2023","0.21892","0.23006","0.24125","0.21702","28.95M","-4.84%"
"Jan 23, 2023","0.23006","0.22413","0.23066","0.22281","19.32M","2.64%"
"Jan 22, 2023","0.22415","0.21680","0.23261","0.21673","22.71M","3.39%"
"Jan 21, 2023","0.21680","0.21950","0.22349","0.21519","21.26M","-1.26%"
"Jan 20, 2023","0.21956","0.20518","0.22007","0.20319","19.79M","6.91%"
"Jan 19, 2023","0.20537","0.20079","0.20728","0.20022","17.00M","2.28%"
"Jan 18, 2023","0.20079","0.21513","0.22026","0.20019","30.35M","-6.67%"
"Jan 17, 2023","0.21513","0.21253","0.22282","0.20868","27.08M","1.22%"
"Jan 16, 2023","0.21254","0.21438","0.21978","0.20442","26.98M","-0.86%"
"Jan 15, 2023","0.21438","0.21276","0.21998","0.20732","29.05M","0.76%"
"Jan 14, 2023","0.21276","0.20200","0.21593","0.20057","33.80M","5.33%"
"Jan 13, 2023","0.20200","0.19608","0.20213","0.19181","16.09M","3.02%"
"Jan 12, 2023","0.19608","0.19282","0.19723","0.18699","20.20M","1.66%"
"Jan 11, 2023","0.19288","0.19041","0.19288","0.18471","13.68M","1.30%"
"Jan 10, 2023","0.19041","0.18646","0.19126","0.18329","15.72M","2.10%"
"Jan 09, 2023","0.18650","0.18256","0.19132","0.18169","22.39M","2.16%"
"Jan 08, 2023","0.18256","0.18004","0.18353","0.17706","10.09M","1.40%"
"Jan 07, 2023","0.18004","0.18230","0.18439","0.17906","8.57M","-1.23%"
"Jan 06, 2023","0.18228","0.18035","0.18262","0.17446","12.91M","1.07%"
"Jan 05, 2023","0.18035","0.17860","0.18191","0.17687","11.33M","1.02%"
"Jan 04, 2023","0.17852","0.17808","0.18116","0.17646","15.90M","0.24%"
"Jan 03, 2023","0.17809","0.18129","0.18353","0.17698","14.92M","-1.76%"
"Jan 02, 2023","0.18129","0.17173","0.18306","0.16932","13.56M","5.57%"
"Jan 01, 2023","0.17173","0.16879","0.17209","0.16774","6.46M","1.79%"
"Dec 31, 2022","0.16872","0.16981","0.17291","0.16803","7.07M","-0.62%"
"Dec 30, 2022","0.16977","0.16920","0.17129","0.16639","11.59M","0.33%"
"Dec 29, 2022","0.16920","0.16960","0.17205","0.16632","12.77M","-0.24%"
"Dec 28, 2022","0.16960","0.17290","0.17337","0.16514","16.79M","-1.90%"
"Dec 27, 2022","0.17289","0.17596","0.17657","0.17144","9.51M","-1.74%"
"Dec 26, 2022","0.17596","0.17265","0.17601","0.16958","12.04M","1.97%"
"Dec 25, 2022","0.17257","0.17052","0.17584","0.17027","29.29M","1.18%"
"Dec 24, 2022","0.17056","0.16984","0.17096","0.16787","8.15M","0.42%"
"Dec 23, 2022","0.16984","0.16733","0.17047","0.16661","11.57M","1.50%"
"Dec 22, 2022","0.16733","0.16545","0.16754","0.16354","13.98M","1.13%"
"Dec 21, 2022","0.16545","0.16625","0.16728","0.16198","11.89M","-0.48%"
"Dec 20, 2022","0.16625","0.15996","0.16722","0.15880","12.17M","3.93%"
"Dec 19, 2022","0.15996","0.16813","0.17032","0.15677","17.05M","-4.86%"
"Dec 18, 2022","0.16813","0.17090","0.17219","0.16743","9.13M","-1.62%"
"Dec 17, 2022","0.17091","0.16455","0.17170","0.16269","20.52M","3.86%"
"Dec 16, 2022","0.16456","0.18567","0.18724","0.16193","41.19M","-11.37%"
"Dec 15, 2022","0.18567","0.19622","0.19814","0.18190","36.06M","-5.36%"
"Dec 14, 2022","0.19618","0.20454","0.20594","0.19238","39.82M","-4.09%"
"Dec 13, 2022","0.20455","0.20269","0.20530","0.19535","21.13M","0.92%"
"Dec 12, 2022","0.20269","0.20773","0.20773","0.19815","14.33M","-2.43%"
"Dec 11, 2022","0.20773","0.20866","0.21135","0.20738","6.54M","-0.48%"
"Dec 10, 2022","0.20874","0.20580","0.20976","0.20557","11.50M","1.40%"
"Dec 09, 2022","0.20586","0.20780","0.20950","0.20463","12.31M","-0.93%"
"Dec 08, 2022","0.20780","0.20561","0.20870","0.20173","13.31M","1.11%"
"Dec 07, 2022","0.20551","0.21329","0.21356","0.20375","15.85M","-3.65%"
"Dec 06, 2022","0.21330","0.21430","0.21647","0.20975","13.83M","-0.46%"
"Dec 05, 2022","0.21430","0.21212","0.21646","0.21197","13.81M","1.02%"
"Dec 04, 2022","0.21213","0.21060","0.21434","0.21043","7.64M","0.72%"
"Dec 03, 2022","0.21061","0.21404","0.21567","0.21012","8.39M","-1.62%"
"Dec 02, 2022","0.21407","0.21197","0.21534","0.20819","19.03M","0.99%"
"Dec 01, 2022","0.21197","0.21588","0.21644","0.20996","15.20M","-1.81%"
"Nov 30, 2022","0.21587","0.20965","0.21718","0.20960","14.06M","2.90%"
"Nov 29, 2022","0.20978","0.20768","0.21229","0.20558","12.40M","1.02%"
"Nov 28, 2022","0.20767","0.21281","0.21470","0.20337","14.00M","-2.43%"
"Nov 27, 2022","0.21284","0.21446","0.21949","0.21232","9.28M","-0.74%"
"Nov 26, 2022","0.21444","0.21207","0.21662","0.21207","7.69M","1.14%"
"Nov 25, 2022","0.21202","0.21572","0.21573","0.20939","12.25M","-1.72%"
"Nov 24, 2022","0.21573","0.22013","0.22061","0.21185","19.96M","-2.00%"
"Nov 23, 2022","0.22014","0.21488","0.22016","0.21109","23.44M","2.45%"
"Nov 22, 2022","0.21488","0.21455","0.21588","0.20525","20.67M","0.15%"
"Nov 21, 2022","0.21455","0.21257","0.22113","0.20408","41.68M","0.93%"
