"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 14, 2023","1.5643","1.4790","1.5678","1.4782","1.57M","5.77%"
"Feb 13, 2023","1.4790","1.5164","1.5251","1.4089","1.30M","-2.47%"
"Feb 12, 2023","1.5164","1.5450","1.5779","1.4984","961.73K","-1.85%"
"Feb 11, 2023","1.5450","1.5242","1.5504","1.5055","953.59K","1.36%"
"Feb 10, 2023","1.5242","1.4911","1.5611","1.4625","1.83M","2.22%"
"Feb 09, 2023","1.4911","1.6979","1.7462","1.4763","3.65M","-12.16%"
"Feb 08, 2023","1.6975","1.6892","1.6975","1.5784","2.34M","0.49%"
"Feb 07, 2023","1.6892","1.6720","1.6989","1.6224","2.49M","1.13%"
"Feb 06, 2023","1.6703","1.6051","1.8309","1.6051","7.81M","4.06%"
"Feb 05, 2023","1.6051","1.5562","1.7240","1.5395","5.78M","3.15%"
"Feb 04, 2023","1.5562","1.5729","1.5928","1.5351","1.38M","-1.07%"
"Feb 03, 2023","1.5730","1.4540","1.5960","1.4538","2.73M","8.19%"
"Feb 02, 2023","1.4540","1.4550","1.5264","1.4448","1.85M","-0.07%"
"Feb 01, 2023","1.4550","1.3989","1.4600","1.3358","1.90M","4.01%"
"Jan 31, 2023","1.3989","1.3790","1.4201","1.3569","1.75M","1.44%"
"Jan 30, 2023","1.3790","1.5288","1.5359","1.3669","1.81M","-9.80%"
"Jan 29, 2023","1.5288","1.4581","1.5376","1.4463","1.53M","4.85%"
"Jan 28, 2023","1.4581","1.5106","1.5357","1.4482","1.03M","-3.48%"
"Jan 27, 2023","1.5106","1.4668","1.5133","1.4299","1.38M","2.98%"
"Jan 26, 2023","1.4668","1.4433","1.4740","1.4253","1.31M","1.40%"
"Jan 25, 2023","1.4465","1.4149","1.4735","1.3540","1.46M","2.23%"
"Jan 24, 2023","1.4149","1.4202","1.5630","1.3966","4.73M","-0.37%"
"Jan 23, 2023","1.4202","1.3876","1.4250","1.3808","1.64M","2.35%"
"Jan 22, 2023","1.3876","1.3451","1.4148","1.3336","1.58M","3.16%"
"Jan 21, 2023","1.3451","1.3336","1.3884","1.3221","2.02M","0.86%"
"Jan 20, 2023","1.3336","1.2458","1.3336","1.2292","1.16M","7.03%"
"Jan 19, 2023","1.2460","1.1997","1.2537","1.1952","1.46M","3.86%"
"Jan 18, 2023","1.1997","1.2691","1.3109","1.1855","2.20M","-5.47%"
"Jan 17, 2023","1.2691","1.2922","1.3132","1.2631","2.66M","-1.78%"
"Jan 16, 2023","1.2922","1.3180","1.3497","1.2609","2.97M","-1.96%"
"Jan 15, 2023","1.3180","1.3050","1.3439","1.2805","2.68M","0.99%"
"Jan 14, 2023","1.3050","1.2550","1.3516","1.2307","2.79M","3.98%"
"Jan 13, 2023","1.2550","1.2108","1.2616","1.1881","1.62M","3.66%"
"Jan 12, 2023","1.2108","1.1897","1.2315","1.1656","2.00M","1.79%"
"Jan 11, 2023","1.1895","1.1385","1.1912","1.1251","2.36M","4.48%"
"Jan 10, 2023","1.1385","1.1268","1.1486","1.1073","1.34M","1.03%"
"Jan 09, 2023","1.1268","1.1260","1.1660","1.1173","1.96M","0.05%"
"Jan 08, 2023","1.1263","1.0911","1.1315","1.0626","1.67M","3.22%"
"Jan 07, 2023","1.0911","1.0607","1.1372","1.0600","2.09M","2.87%"
